customer_id,first_name,last_name,email,age,gender,city,registration_date,customer_segment,loyalty_member,is_active
CUST000804,Sophie,Becker,customer804@email.com,28,Other,Gelsenkirchen,2021-07-03,Prime Shoppers,True,True
CUST000805,Sophie,Schneider,customer805@email.com,28,Other,Bochum,2021-07-09,Prime Shoppers,True,False
CUST000806,Tim,Hoffmann,customer806@email.com,30,F,Aachen,2019-07-03,Prime Shoppers,True,True
CUST000807,Olivia,Schneider,customer807@email.com,38,M,Frankfurt,2020-01-17,Prime Shoppers,False,False
CUST000808,Klara,Schmidt,customer808@email.com,27,Other,Düsseldorf,2020-04-20,Prime Shoppers,False,True
CUST000809,Jonas,Koch,customer809@email.com,53,M,Essen,2022-08-14,Mature Customers,True,False
CUST000810,David,Schneider,customer810@email.com,21,M,Berlin,2019-05-04,Young Adults,True,True
CUST000811,Paul,Schulz,customer811@email.com,32,F,Nürnberg,2020-08-08,Prime Shoppers,True,True
CUST000812,Ida,Schneider,customer812@email.com,28,M,Essen,2018-11-23,Prime Shoppers,False,True
CUST000813,Ben,Bauer,customer813@email.com,56,F,Mönchengladbach,2021-08-12,Mature Customers,True,True
CUST000814,Clara,Meyer,customer814@email.com,37,Other,Leipzig,2022-10-27,Prime Shoppers,True,False
CUST000815,Leon,Koch,customer815@email.com,50,Other,Kiel,2023-01-11,Mature Customers,True,False
CUST000816,Emma,Fischer,customer816@email.com,18,M,Bonn,2023-04-16,Young Adults,True,True
CUST000817,Clara,Fischer,customer817@email.com,39,Other,Köln,2020-10-13,Prime Shoppers,False,True
CUST000818,Laura,Bauer,customer818@email.com,48,F,Mönchengladbach,2022-09-01,Mature Customers,True,False
CUST000819,Emma,Schmidt,customer819@email.com,36,M,Düsseldorf,2019-03-23,Prime Shoppers,False,False
CUST000820,Ida,Hoffmann,customer820@email.com,50,M,Bochum,2020-04-16,Mature Customers,False,True
CUST000821,Tim,Wagner,customer821@email.com,27,F,Mannheim,2019-10-11,Prime Shoppers,True,True
CUST000822,Emma,Meyer,customer822@email.com,56,F,Augsburg,2022-12-07,Mature Customers,False,True
CUST000823,Max,Müller,customer823@email.com,69,Other,Mannheim,2018-02-13,Senior Shoppers,True,True
CUST000824,Tim,Wagner,customer824@email.com,29,F,Karlsruhe,2019-06-03,Prime Shoppers,False,True
CUST000825,Hans,Becker,customer825@email.com,28,F,Berlin,2020-12-31,Prime Shoppers,False,True
CUST000826,Clara,Fischer,customer826@email.com,56,F,Düsseldorf,2019-09-09,Mature Customers,True,False
CUST000827,Klara,Koch,customer827@email.com,58,F,Mönchengladbach,2021-07-17,Mature Customers,True,True
CUST000828,Clara,Becker,customer828@email.com,27,F,Wiesbaden,2022-11-10,Prime Shoppers,False,True
CUST000829,Noah,Schmidt,customer829@email.com,28,M,Augsburg,2022-01-09,Prime Shoppers,False,True
CUST000830,Noah,Hoffmann,customer830@email.com,30,Other,Braunschweig,2019-12-22,Prime Shoppers,False,False
CUST000831,Anna,Müller,customer831@email.com,18,Other,Karlsruhe,2021-11-24,Young Adults,True,False
CUST000832,Emma,Müller,customer832@email.com,21,F,Düsseldorf,2022-06-09,Young Adults,False,True
CUST000833,Clara,Schmidt,customer833@email.com,19,M,Dortmund,2021-03-25,Young Adults,True,False
CUST000834,Klara,Becker,customer834@email.com,23,F,Chemnitz,2022-06-12,Young Adults,True,True
CUST000835,Laura,Meyer,customer835@email.com,34,F,Düsseldorf,2018-12-22,Prime Shoppers,True,False
CUST000836,Felix,Wagner,customer836@email.com,38,F,Braunschweig,2020-01-23,Prime Shoppers,True,True
CUST000837,Anna,Schulz,customer837@email.com,58,Other,Münster,2023-04-26,Mature Customers,True,True
CUST000838,Olivia,Fischer,customer838@email.com,20,F,Augsburg,2023-06-19,Young Adults,True,True
CUST000839,Max,Wagner,customer839@email.com,49,Other,Essen,2020-04-01,Mature Customers,True,True
CUST000840,Leon,Schneider,customer840@email.com,31,Other,Köln,2023-05-17,Prime Shoppers,True,False
CUST000841,Olivia,Koch,customer841@email.com,34,F,Köln,2022-05-03,Prime Shoppers,True,True
CUST000842,Ida,Weber,customer842@email.com,45,Other,Bochum,2019-01-26,Mature Customers,False,True
CUST000843,Greta,Hoffmann,customer843@email.com,18,M,Braunschweig,2020-06-02,Young Adults,False,True
CUST000844,Felix,Wagner,customer844@email.com,40,M,Berlin,2020-05-06,Mature Customers,False,True
CUST000845,Max,Becker,customer845@email.com,37,M,Dresden,2019-04-28,Prime Shoppers,False,True
CUST000846,Paul,Schneider,customer846@email.com,42,F,Augsburg,2018-01-22,Mature Customers,False,True
CUST000847,Maria,Bauer,customer847@email.com,39,F,Wiesbaden,2021-12-31,Prime Shoppers,False,True
CUST000848,Tim,Müller,customer848@email.com,71,M,Bremen,2018-07-15,Senior Shoppers,True,False
CUST000849,Leon,Hoffmann,customer849@email.com,25,Other,Mönchengladbach,2023-02-04,Prime Shoppers,True,True
CUST000850,Sophie,Hoffmann,customer850@email.com,27,F,Leipzig,2019-06-04,Prime Shoppers,False,True
CUST000851,Tim,Müller,customer851@email.com,25,Other,Stuttgart,2018-09-28,Prime Shoppers,False,True
CUST000852,Paul,Meyer,customer852@email.com,26,F,Frankfurt,2020-10-28,Prime Shoppers,True,True
CUST000853,Sophie,Wagner,customer853@email.com,25,M,Essen,2021-12-25,Prime Shoppers,True,True
CUST000854,Emma,Becker,customer854@email.com,52,F,Wiesbaden,2018-04-01,Mature Customers,False,False
CUST000855,Ida,Hoffmann,customer855@email.com,56,F,Wuppertal,2019-08-03,Mature Customers,False,False
CUST000856,Felix,Meyer,customer856@email.com,26,Other,Bochum,2023-01-03,Prime Shoppers,True,False
CUST000857,Greta,Schneider,customer857@email.com,22,M,Dortmund,2018-04-19,Young Adults,True,True
CUST000858,Ida,Schneider,customer858@email.com,42,Other,Duisburg,2020-08-21,Mature Customers,False,True
CUST000859,Paul,Müller,customer859@email.com,26,F,Dresden,2023-01-08,Prime Shoppers,False,False
CUST000860,David,Bauer,customer860@email.com,44,M,Köln,2020-10-06,Mature Customers,False,True
CUST000861,Jonas,Schneider,customer861@email.com,38,M,Wiesbaden,2019-02-22,Prime Shoppers,False,True
CUST000862,Anna,Schulz,customer862@email.com,18,Other,Stuttgart,2021-04-10,Young Adults,False,True
CUST000863,Paul,Koch,customer863@email.com,58,M,Kiel,2019-05-20,Mature Customers,False,True
CUST000864,David,Wagner,customer864@email.com,61,F,Bonn,2019-08-06,Senior Shoppers,True,True
CUST000865,Anna,Schmidt,customer865@email.com,25,F,Braunschweig,2018-11-11,Prime Shoppers,False,False
CUST000866,Ida,Hoffmann,customer866@email.com,29,Other,Berlin,2021-07-10,Prime Shoppers,False,True
CUST000867,Max,Becker,customer867@email.com,39,F,Wiesbaden,2021-09-05,Prime Shoppers,True,True
CUST000868,Ben,Koch,customer868@email.com,40,F,Bremen,2022-11-03,Mature Customers,True,True
CUST000869,Max,Wagner,customer869@email.com,44,M,Hannover,2021-01-25,Mature Customers,False,True
CUST000870,Maria,Schmidt,customer870@email.com,65,M,Chemnitz,2019-05-07,Senior Shoppers,True,True
CUST000871,Maria,Weber,customer871@email.com,32,Other,Gelsenkirchen,2020-03-06,Prime Shoppers,True,True
CUST000872,Paul,Wagner,customer872@email.com,23,Other,Mönchengladbach,2019-09-04,Young Adults,False,True
CUST000873,David,Meyer,customer873@email.com,18,Other,Düsseldorf,2020-01-06,Young Adults,False,False
CUST000874,Maria,Becker,customer874@email.com,24,F,Bonn,2022-12-19,Young Adults,False,True
CUST000875,Noah,Meyer,customer875@email.com,34,Other,Stuttgart,2022-03-30,Prime Shoppers,False,False
CUST000876,Ben,Schulz,customer876@email.com,61,F,Duisburg,2018-07-10,Senior Shoppers,True,True
CUST000877,Paul,Schulz,customer877@email.com,27,Other,Karlsruhe,2023-03-22,Prime Shoppers,True,True
CUST000878,Noah,Schmidt,customer878@email.com,38,F,Leipzig,2020-08-16,Prime Shoppers,True,True
CUST000879,Jonas,Fischer,customer879@email.com,34,Other,Nürnberg,2021-11-02,Prime Shoppers,False,True
CUST000880,Clara,Müller,customer880@email.com,52,Other,Köln,2021-02-02,Mature Customers,False,False
CUST000881,Olivia,Koch,customer881@email.com,72,Other,Bonn,2018-07-13,Senior Shoppers,False,True
CUST000882,Laura,Schmidt,customer882@email.com,27,Other,Berlin,2019-06-06,Prime Shoppers,True,False
CUST000883,Felix,Wagner,customer883@email.com,27,M,München,2019-01-03,Prime Shoppers,False,True
CUST000884,Laura,Bauer,customer884@email.com,50,F,Gelsenkirchen,2019-10-05,Mature Customers,False,True
CUST000885,Felix,Fischer,customer885@email.com,45,M,München,2019-12-01,Mature Customers,False,True
CUST000886,Tim,Müller,customer886@email.com,62,M,Hannover,2020-06-07,Senior Shoppers,True,True
CUST000887,Paul,Becker,customer887@email.com,43,Other,Hannover,2018-12-18,Mature Customers,False,True
CUST000888,Max,Meyer,customer888@email.com,29,Other,Mannheim,2021-06-20,Prime Shoppers,False,True
CUST000889,Emma,Schneider,customer889@email.com,43,M,Düsseldorf,2018-06-29,Mature Customers,True,True
CUST000890,Greta,Müller,customer890@email.com,51,M,Bochum,2021-11-26,Mature Customers,True,True
CUST000891,Tim,Fischer,customer891@email.com,47,M,Leipzig,2020-06-11,Mature Customers,False,True
CUST000892,Noah,Müller,customer892@email.com,42,M,Stuttgart,2020-08-28,Mature Customers,True,False
CUST000893,Paul,Becker,customer893@email.com,51,M,Chemnitz,2023-05-28,Mature Customers,False,True
CUST000894,Jonas,Hoffmann,customer894@email.com,52,F,Hamburg,2019-02-17,Mature Customers,False,True
CUST000895,Noah,Wagner,customer895@email.com,55,F,Wiesbaden,2018-07-30,Mature Customers,False,True
CUST000896,Maria,Becker,customer896@email.com,44,Other,Bonn,2020-09-25,Mature Customers,False,True
CUST000897,Ben,Schulz,customer897@email.com,32,M,Nürnberg,2022-01-02,Prime Shoppers,False,True
CUST000898,Noah,Becker,customer898@email.com,37,M,Bochum,2019-07-03,Prime Shoppers,False,False
CUST000899,Noah,Müller,customer899@email.com,53,M,Leipzig,2021-11-29,Mature Customers,True,False
CUST000900,Olivia,Fischer,customer900@email.com,22,Other,Dortmund,2019-12-06,Young Adults,False,False
CUST000901,Jonas,Bauer,customer901@email.com,40,Other,Hannover,2018-09-26,Mature Customers,False,True
CUST000902,Paul,Schneider,customer902@email.com,29,Other,Düsseldorf,2022-06-19,Prime Shoppers,False,True
CUST000903,Paul,Schneider,customer903@email.com,35,M,Düsseldorf,2021-09-28,Prime Shoppers,True,False
CUST000904,Noah,Becker,customer904@email.com,54,F,Dortmund,2018-07-26,Mature Customers,True,True
CUST000905,Leon,Weber,customer905@email.com,37,F,Mannheim,2018-02-07,Prime Shoppers,True,True
CUST000906,Sophie,Müller,customer906@email.com,35,M,Bremen,2022-08-23,Prime Shoppers,False,True
CUST000907,Hans,Schmidt,customer907@email.com,18,Other,Dortmund,2021-06-18,Young Adults,False,True
CUST000908,Leon,Müller,customer908@email.com,46,Other,Essen,2019-11-28,Mature Customers,True,True
CUST000909,Ben,Becker,customer909@email.com,44,F,Braunschweig,2021-12-17,Mature Customers,True,True
CUST000910,Max,Hoffmann,customer910@email.com,67,M,Braunschweig,2022-05-20,Senior Shoppers,True,True
CUST000911,David,Fischer,customer911@email.com,30,F,Stuttgart,2018-12-09,Prime Shoppers,False,False
CUST000912,Sophie,Becker,customer912@email.com,38,Other,Chemnitz,2022-04-10,Prime Shoppers,True,True
CUST000913,Leon,Meyer,customer913@email.com,38,M,Köln,2021-08-18,Prime Shoppers,True,False
CUST000914,Noah,Müller,customer914@email.com,58,M,Braunschweig,2023-06-09,Mature Customers,False,True
CUST000915,Sophie,Schneider,customer915@email.com,33,M,Essen,2019-08-11,Prime Shoppers,False,False
CUST000916,Hans,Schneider,customer916@email.com,39,Other,Nürnberg,2020-01-09,Prime Shoppers,True,True
CUST000917,Noah,Wagner,customer917@email.com,44,F,Kiel,2022-07-01,Mature Customers,False,True
CUST000918,Anna,Becker,customer918@email.com,37,M,Gelsenkirchen,2023-04-17,Prime Shoppers,True,True
CUST000919,Klara,Meyer,customer919@email.com,28,F,Gelsenkirchen,2018-06-23,Prime Shoppers,True,False
CUST000920,Maria,Müller,customer920@email.com,37,Other,Aachen,2018-05-06,Prime Shoppers,True,True
CUST000921,Sophie,Weber,customer921@email.com,51,F,Hannover,2021-07-17,Mature Customers,False,True
CUST000922,Leon,Müller,customer922@email.com,19,F,Kiel,2023-02-06,Young Adults,True,False
CUST000923,Greta,Schulz,customer923@email.com,36,Other,Mönchengladbach,2020-07-02,Prime Shoppers,False,True
CUST000924,Maria,Fischer,customer924@email.com,24,F,München,2022-12-23,Young Adults,True,True
CUST000925,Emma,Schulz,customer925@email.com,52,Other,Leipzig,2020-03-09,Mature Customers,True,True
CUST000926,Tim,Weber,customer926@email.com,18,Other,Bremen,2020-11-13,Young Adults,True,True
CUST000927,Tim,Hoffmann,customer927@email.com,26,F,Dortmund,2018-02-27,Prime Shoppers,False,False
CUST000928,David,Bauer,customer928@email.com,40,M,Braunschweig,2020-10-31,Mature Customers,False,True
CUST000929,Sophie,Meyer,customer929@email.com,58,M,Hamburg,2021-07-08,Mature Customers,True,False
CUST000930,Laura,Bauer,customer930@email.com,34,M,Duisburg,2019-09-03,Prime Shoppers,False,True
CUST000931,Laura,Hoffmann,customer931@email.com,26,Other,Kiel,2022-07-08,Prime Shoppers,True,True
CUST000932,Jonas,Koch,customer932@email.com,63,Other,Bonn,2019-09-05,Senior Shoppers,True,False
CUST000933,Hans,Schmidt,customer933@email.com,18,F,Wuppertal,2020-11-30,Young Adults,True,True
CUST000934,David,Schneider,customer934@email.com,18,Other,Nürnberg,2020-07-19,Young Adults,False,True
CUST000935,Ben,Wagner,customer935@email.com,41,M,Bochum,2018-07-08,Mature Customers,True,False
CUST000936,Leon,Koch,customer936@email.com,27,Other,Hannover,2018-06-09,Prime Shoppers,False,True
CUST000937,Paul,Koch,customer937@email.com,19,F,Duisburg,2021-04-11,Young Adults,False,False
CUST000938,Felix,Schneider,customer938@email.com,45,Other,Frankfurt,2022-08-15,Mature Customers,False,False
CUST000939,Sophie,Schulz,customer939@email.com,38,M,Augsburg,2018-09-22,Prime Shoppers,True,False
CUST000940,Ben,Bauer,customer940@email.com,26,M,Bielefeld,2020-08-27,Prime Shoppers,False,True
CUST000941,Noah,Schmidt,customer941@email.com,18,M,Dresden,2021-05-17,Young Adults,False,True
CUST000942,Emma,Schmidt,customer942@email.com,48,F,Leipzig,2020-12-06,Mature Customers,False,True
CUST000943,Paul,Müller,customer943@email.com,44,M,Frankfurt,2019-08-26,Mature Customers,False,True
CUST000944,Jonas,Weber,customer944@email.com,33,M,Stuttgart,2023-04-03,Prime Shoppers,False,True
CUST000945,Tim,Meyer,customer945@email.com,62,M,Chemnitz,2018-09-08,Senior Shoppers,True,False
CUST000946,Laura,Weber,customer946@email.com,18,Other,Duisburg,2020-09-12,Young Adults,False,False
CUST000947,Max,Schneider,customer947@email.com,18,M,Wuppertal,2020-08-31,Young Adults,False,False
CUST000948,Olivia,Schneider,customer948@email.com,24,Other,Bremen,2021-09-28,Young Adults,True,False
CUST000949,Hans,Wagner,customer949@email.com,34,F,Bielefeld,2020-03-04,Prime Shoppers,True,False
CUST000950,Ida,Koch,customer950@email.com,38,M,Chemnitz,2022-02-16,Prime Shoppers,True,True
CUST000951,Jonas,Schulz,customer951@email.com,31,Other,Köln,2021-03-17,Prime Shoppers,True,True
CUST000952,Max,Schulz,customer952@email.com,40,Other,Gelsenkirchen,2023-05-11,Mature Customers,True,True
CUST000953,Paul,Schulz,customer953@email.com,18,M,Köln,2022-03-18,Young Adults,True,True
CUST000954,Greta,Fischer,customer954@email.com,56,Other,Braunschweig,2019-07-18,Mature Customers,False,True
CUST000955,Tim,Hoffmann,customer955@email.com,33,F,Hannover,2022-07-11,Prime Shoppers,True,False
CUST000956,Anna,Meyer,customer956@email.com,51,F,Stuttgart,2022-11-01,Mature Customers,False,True
CUST000957,Sophie,Meyer,customer957@email.com,40,F,Essen,2022-10-27,Mature Customers,True,True
CUST000958,Tim,Schneider,customer958@email.com,41,F,Frankfurt,2018-07-23,Mature Customers,True,True
CUST000959,Clara,Schneider,customer959@email.com,43,F,Nürnberg,2022-04-23,Mature Customers,True,True
CUST000960,Klara,Schneider,customer960@email.com,41,M,Augsburg,2021-06-12,Mature Customers,True,True
CUST000961,David,Meyer,customer961@email.com,44,M,Nürnberg,2020-03-09,Mature Customers,False,True
CUST000962,David,Müller,customer962@email.com,54,M,Dortmund,2020-02-09,Mature Customers,True,False
CUST000963,Sophie,Wagner,customer963@email.com,37,M,Essen,2020-11-07,Prime Shoppers,True,True
CUST000964,Tim,Wagner,customer964@email.com,45,M,Bochum,2020-08-09,Mature Customers,True,False
CUST000965,Hans,Müller,customer965@email.com,33,F,Bielefeld,2021-07-21,Prime Shoppers,True,True
CUST000966,Tim,Koch,customer966@email.com,56,M,Leipzig,2022-04-12,Mature Customers,False,False
CUST000967,Sophie,Fischer,customer967@email.com,24,M,Dresden,2018-06-21,Young Adults,True,True
CUST000968,Noah,Schulz,customer968@email.com,62,F,Hamburg,2021-01-05,Senior Shoppers,True,False
CUST000969,Max,Weber,customer969@email.com,34,Other,Stuttgart,2023-05-23,Prime Shoppers,True,True
CUST000970,Paul,Weber,customer970@email.com,18,Other,Essen,2023-03-27,Young Adults,False,True
CUST000971,Greta,Hoffmann,customer971@email.com,36,Other,Leipzig,2022-09-22,Prime Shoppers,True,True
CUST000972,Tim,Hoffmann,customer972@email.com,24,M,Leipzig,2022-02-22,Young Adults,True,False
CUST000973,David,Schneider,customer973@email.com,47,Other,Bielefeld,2021-12-01,Mature Customers,False,False
CUST000974,Max,Schulz,customer974@email.com,25,F,Kiel,2019-03-08,Prime Shoppers,False,True
CUST000975,Olivia,Weber,customer975@email.com,28,M,Mannheim,2022-03-22,Prime Shoppers,False,True
CUST000976,Olivia,Hoffmann,customer976@email.com,18,F,Berlin,2019-03-08,Young Adults,True,True
CUST000977,Paul,Müller,customer977@email.com,28,M,Mannheim,2021-05-31,Prime Shoppers,True,False
CUST000978,Paul,Wagner,customer978@email.com,18,Other,München,2021-02-12,Young Adults,True,True
CUST000979,Olivia,Koch,customer979@email.com,18,M,Dresden,2023-01-02,Young Adults,False,True
CUST000980,Felix,Bauer,customer980@email.com,46,M,Köln,2020-03-03,Mature Customers,False,True
CUST000981,Greta,Becker,customer981@email.com,46,M,Dortmund,2023-04-02,Mature Customers,True,True
CUST000982,Leon,Fischer,customer982@email.com,41,M,Braunschweig,2021-10-25,Mature Customers,False,True
CUST000983,Paul,Meyer,customer983@email.com,20,M,Essen,2019-04-25,Young Adults,False,True
CUST000984,Greta,Koch,customer984@email.com,34,F,Köln,2018-01-15,Prime Shoppers,False,False
CUST000985,Tim,Fischer,customer985@email.com,34,Other,Wiesbaden,2018-12-16,Prime Shoppers,True,True
CUST000986,Emma,Bauer,customer986@email.com,18,M,Frankfurt,2021-04-19,Young Adults,False,True
CUST000987,Sophie,Bauer,customer987@email.com,57,F,Düsseldorf,2022-12-10,Mature Customers,True,True
CUST000988,Tim,Becker,customer988@email.com,48,M,Nürnberg,2021-10-26,Mature Customers,True,True
CUST000989,Noah,Weber,customer989@email.com,31,M,Mannheim,2020-06-04,Prime Shoppers,False,False
CUST000990,Sophie,Müller,customer990@email.com,35,Other,Dortmund,2020-01-11,Prime Shoppers,True,True
CUST000991,Noah,Schulz,customer991@email.com,38,F,Bremen,2023-02-24,Prime Shoppers,True,False
CUST000992,Klara,Schmidt,customer992@email.com,18,Other,Mönchengladbach,2019-02-03,Young Adults,True,True
CUST000993,Noah,Schmidt,customer993@email.com,31,M,Düsseldorf,2021-11-13,Prime Shoppers,True,True
CUST000994,Clara,Koch,customer994@email.com,24,Other,Köln,2019-09-29,Young Adults,True,False
CUST000995,Anna,Hoffmann,customer995@email.com,19,Other,Aachen,2020-06-03,Young Adults,False,True
CUST000996,David,Becker,customer996@email.com,30,M,Bremen,2019-05-22,Prime Shoppers,True,True
CUST000997,Hans,Schmidt,customer997@email.com,61,Other,Münster,2020-11-30,Senior Shoppers,False,True
CUST000998,Olivia,Hoffmann,customer998@email.com,44,M,München,2021-07-04,Mature Customers,True,True
CUST000999,Klara,Bauer,customer999@email.com,26,M,Mönchengladbach,2020-02-12,Prime Shoppers,True,True
CUST001000,Olivia,Müller,customer1000@email.com,43,F,Münster,2023-02-26,Mature Customers,False,True
